	SRR1171523	SRR1171525	SRR1171524	SRR1171527	SRR1171526	SRR1171528
ENSG00000213316.9	1960.72549313806	1834.98271655878	1769.09322801836	1608.67893355343	1437.29793132816	1246.15615577836
ENSG00000213318.4	347.610634703305	377.905145448411	337.916684003507	376.861856084792	385.203808465373	404.375170228481
ENSG00000213326.4	5364.28701205912	4214.42155761668	4216.00756924375	5550.69403988717	5192.78622419599	5148.77691993888
ENSG00000213331.4	165.240997366209	177.264784720646	159.01961600165	190.435512383272	176.178486042302	176.163440495576
ENSG00000213332.4	60.4540234266617	47.7251343478663	53.6691204005569	59.1352380558583	48.7725752320498	52.0482892373293
ENSG00000213333.3	231.740423135537	262.00124774645	273.314965002836	292.669313767977	285.667940644863	233.216372928802
ENSG00000213335.4	192.445307908206	178.238767054276	177.903195401846	225.515738348612	211.016039779481	194.180156000805
ENSG00000213337.8	248.869063106424	272.715053416379	239.523296602486	268.614301677458	231.918572021788	291.270234001208
ENSG00000213338.3	13.0983717424434	12.661770337189	18.883579400196	21.0481355792038	19.9071735641019	25.0232159794852
ENSG00000213339.8	1105.3010616508	950.606757622806	895.479212609293	920.104212462337	933.646440156381	843.782842828242
ENSG00000213341.10	1368.27606355678	1498.95881145645	1417.26232761471	1549.54369549757	1497.01945202047	1655.53596920274
ENSG00000213343.5	142.066955052655	174.342837719756	140.136036601454	156.357578588371	150.29916040897	149.138367237732
ENSG00000213344.2	83.6280657402154	76.944604356764	96.4056422010004	96.2200483620745	93.5637157512791	77.0715052168145
ENSG00000213347.10	3843.86832287857	3296.93019933729	3089.94991343207	3423.83005421715	3128.41232559862	3322.08215343646
ENSG00000213352.3	874.568205572373	1079.17242566196	1033.62750401073	1133.59244476569	1179.50003367304	1034.96021291151
ENSG00000213355.3	6.04540234266617	11.6877880035591	7.95098080008251	5.01146085219138	2.98607603461529	2.00185727835882
ENSG00000213361.2	31.2345787704419	34.0893816770474	32.7977958003404	23.0527199200803	38.8189884499988	30.0278591753823
ENSG00000213362.3	459.450578042629	344.789746104993	371.708352403857	350.802259653397	327.473005129477	299.277663114643
ENSG00000213363.4	2284.1545184707	2127.17741664776	2051.35304642129	2227.09320271385	2263.44563423839	2124.97150097789
ENSG00000213365.3	224.687453735759	199.666378394135	187.841921401949	313.71744934718	211.016039779481	277.257233052696
ENSG00000213366.12	112.847510396435	119.799827036481	91.4362792009489	102.233801384704	114.466247993586	100.092863917941
ENSG00000213368.3	55.4161881411066	66.2307986868349	68.5772094007117	62.1421145671731	73.6565421871772	74.0687192992763
ENSG00000213370.3	711.342342320386	778.21188457031	698.692437807251	787.801645964485	820.175550841	803.745697261065
ENSG00000213371.4	1102.27836047947	967.164457294515	989.897109610273	1022.33801384704	1089.91775263458	1099.01964581899
ENSG00000213376.4	592.449429581285	823.989054250916	759.31866640788	677.549507216274	814.203398771769	668.620330971845
ENSG00000213380.14	1365.25336238544	1326.56393840396	1291.0405074134	1515.46576170267	1393.50214948714	1423.32052491312
ENSG00000213383.2	556.177015525288	502.574884153041	445.254924804621	537.228603354916	519.577230023061	546.507036991957
ENSG00000213385.3	237.785825478203	334.075940435064	285.24143620296	248.568458268692	296.616886105119	226.209872454546
ENSG00000213386.3	18.1362070279985	17.5316820053386	9.93872600010314	21.0481355792038	19.9071735641019	15.0139295876911
ENSG00000213390.10	3357.21343429395	3420.62595570829	3569.99037923705	3629.299949157	3485.74609107425	3613.35238743767
ENSG00000213393.5	1.00756705711103	1.94796466725985	0.993872600010314	1.00229217043828	2.98607603461529	2.00185727835882
ENSG00000213394.3	246.853928992202	321.414170097875	321.020849803331	308.705988494989	333.445157198707	272.252589856799
ENSG00000213397.10	629.729410694393	560.039841837207	517.807624605373	657.503663807509	620.108456521775	626.58132812631
ENSG00000213398.7	165.240997366209	149.993279379008	171.939959801784	181.414882849328	158.26202983461	162.150439547064
ENSG00000213399.3	1759.21208171586	1731.74058919401	1673.68145841737	1762.02963563049	1764.77093645764	1651.53225464602
ENSG00000213400.3	3.02270117133309	1.94796466725985	1.98774520002063	2.00458434087655	1.99071735641019	2.00185727835882
ENSG00000213401.8	4.03026822844411	1.94796466725985	6.9571082000722	0	0	0
ENSG00000213402.2	12.0908046853323	8.76584100266932	10.9325986001135	4.0091686817531	2.98607603461529	3.00278591753823
ENSG00000213403.2	7.0529693997772	0.973982333629924	1.98774520002063	5.01146085219138	3.98143471282039	6.00557183507645
ENSG00000213406.3	526.957570869068	561.013824170837	515.819879405353	487.113994833002	492.702545711523	425.394671651249
ENSG00000213409.4	406.049524015745	356.477534108552	397.549040004126	414.948958561446	424.022796915371	439.407672599761
ENSG00000213411.2	1.00756705711103	2.92194700088977	2.98161780003094	1.00229217043828	1.99071735641019	1.00092863917941
ENSG00000213412.3	317.383622989974	330.180011100544	293.192417003043	400.91686817531	428.004231628192	353.327809630331
ENSG00000213413.2	61.4615904837727	76.944604356764	67.5833368007013	55.1260693741052	58.7261620141007	46.0427174022528
ENSG00000213414.3	115.870211567768	120.773809370111	124.234075001289	140.320903861359	116.456965349996	114.105864866453
ENSG00000213420.7	97.7340045397698	93.5023040284728	88.4546614009179	82.1879579759386	83.6101289692281	80.0742911343527
ENSG00000213421.4	44.3329505128853	75.9706220231341	64.6017190006704	56.1283615445434	64.6983140833313	54.0501465156881
ENSG00000213423.4	17.1286399708875	10.7138056699292	10.9325986001135	14.0320903861359	16.9210975294866	14.0130009485117
ENSG00000213430.6	4221.70596929521	4155.98261759889	4052.01859024205	5290.09807557322	5383.89509041137	5738.32388841555
ENSG00000213431.4	21.1589081993316	25.323540674378	38.7610314004022	25.0573042609569	18.9118148858968	31.0287878145617
ENSG00000213432.2	1131.49780513568	1064.56269065751	1041.57848481081	1137.60161344744	1096.88526338202	1012.93978284956
ENSG00000213433.5	80.6053645688823	142.201420709969	116.283094201207	122.27964479347	137.359497592303	121.112365340708
ENSG00000213434.2	65.4918587122169	68.1787633540947	74.5404450007735	73.1673284419941	63.7029554051262	83.077077051891
ENSG00000213435.3	11.0832376282213	12.661770337189	11.9264712001238	13.0297982156976	11.9443041384612	7.00650047425586
ENSG00000213440.2	132.998851538656	106.164074365662	88.4546614009179	134.307150838729	119.443041384612	149.138367237732
ENSG00000213442.5	22112.0666353586	18770.5875337159	18081.5242119876	20172.1322222407	19810.623772316	18596.2531873142
ENSG00000213443.2	2183.3978127596	2150.55299265487	2195.46457342278	2716.21178188773	2584.94648729864	2480.30116788658
ENSG00000213445.9	4829.26890473316	4487.13661103306	4415.77596184582	4138.46437173964	4122.77564512551	3839.56225989221
ENSG00000213448.3	348.618201760416	379.853110115671	365.745116803795	408.935205538817	404.115623351269	359.333381465408
ENSG00000213449.2	40.3026822844411	67.2047810204648	72.5526998007529	79.1810814646238	90.5776397166638	60.0557183507645
ENSG00000213450.4	62.4691575408838	49.6730990151261	57.6446108005982	79.1810814646238	50.7632925884599	68.0631474641998
ENSG00000213452.4	115.870211567768	124.66973870463	102.368877801062	136.311735179606	123.424476097432	112.104007588094
ENSG00000213453.3	499.75326032707	461.667626140584	458.175268604755	417.955835072761	389.185243178193	397.368669754225
ENSG00000213455.3	37.2799811131081	53.5690283496458	46.7120122004848	56.1283615445434	48.7725752320498	37.0343596496381
ENSG00000213461.3	11.0832376282213	17.5316820053386	9.93872600010314	11.025213874821	5.97215206923058	10.0092863917941
ENSG00000213462.4	1175.83075564857	1272.02092772068	1471.92532061527	1098.51221880035	1060.05699228843	1076.99921575704
ENSG00000213463.4	31.2345787704419	56.4909753505356	60.6262286006291	23.0527199200803	30.856119024358	37.0343596496381
ENSG00000213465.7	1635.2813336912	1438.5719067714	1269.17531021317	1767.04109648268	1667.22578599354	1851.71798248191
ENSG00000213467.4	139.044253881322	187.978590390575	195.792902202032	178.408006338013	210.020681101275	161.149510907885
ENSG00000213468.4	31.2345787704419	27.2715053416379	36.7732862003816	30.0687651131483	23.8886082769223	22.020430061947
ENSG00000213470.4	86.6507669115485	66.2307986868349	59.6323560006188	95.2177561916362	64.6983140833313	68.0631474641998
ENSG00000213471.8	4.03026822844411	5.84389400177955	2.98161780003094	3.00687651131483	1.99071735641019	5.00464319589704
ENSG00000213478.2	464.488413328184	576.597541508915	518.801497205384	495.132332196508	583.280185428187	467.433674496784
ENSG00000213480.3	45.3405175699963	34.0893816770474	32.7977958003404	42.0962711584076	27.8700429897427	35.0325023712793
ENSG00000213483.4	2.01513411422206	1.94796466725985	1.98774520002063	2.00458434087655	1.99071735641019	0
ENSG00000213484.2	34.257279941775	32.1414170097875	44.7242670004641	22.0504277496421	35.8329124153835	24.0222873403058
ENSG00000213486.3	7.0529693997772	6.81787633540947	7.95098080008251	5.01146085219138	6.96751074743568	9.00835775261468
ENSG00000213487.3	34.257279941775	25.323540674378	35.7794136003713	49.1123163514755	27.8700429897427	49.045503319791
ENSG00000213488.4	1.00756705711103	1.94796466725985	1.98774520002063	2.00458434087655	2.98607603461529	1.00092863917941
ENSG00000213492.2	259.952300734645	247.391512742001	270.333347202805	303.694527642798	292.635451392298	299.277663114643
ENSG00000213493.3	474.564083899294	486.017184481332	448.236542604652	447.022308015471	397.148112603834	395.366812475867
ENSG00000213495.3	30.2270117133309	42.8552226797167	42.7365218004435	32.0733494540248	41.8050644846141	36.0334310104587
ENSG00000213500.3	879.606040857928	723.668873887034	813.981659408447	595.361549240336	507.632925884599	538.499607878522
ENSG00000213509.4	139.044253881322	154.863191047158	135.166673601403	163.373623781439	197.081018284609	159.147653629526
ENSG00000213512.1	15.1135058566654	11.6877880035591	9.93872600010314	6.01375302262965	7.96286942564078	5.00464319589704
ENSG00000213513.3	176.32423499443	185.056643389686	134.172801001392	145.33236471355	148.308443052559	128.118865814964
ENSG00000213514.2	84.6356327973264	76.944604356764	82.491425800856	119.272768282155	83.6101289692281	83.077077051891
ENSG00000213516.9	2739.57482828489	2954.08841789956	2934.90578783046	2830.47308931769	2928.3452312794	2882.6744808367
ENSG00000213522.4	89.6734680828815	111.033986033811	110.319858601145	103.236093555142	127.405910810252	88.081720247788
ENSG00000213523.10	1105.3010616508	1113.261807339	988.903237010262	918.099628121461	932.651081478176	995.923995983512
ENSG00000213526.3	205.54367965065	245.443548074741	237.535551402465	280.641807722717	261.779332367941	248.230302516493
ENSG00000213527.5	5.03783528555514	3.8959293345197	5.96323560006188	3.00687651131483	0.995358678205097	4.00371455671764
ENSG00000213529.3	163.225863251987	262.97523008008	249.462022602589	205.469894939847	220.969626561532	185.171798248191
ENSG00000213530.3	44.3329505128853	33.1153993434174	58.6384834006085	45.1031476697224	59.7215206923058	42.0390028455352
ENSG00000213533.11	1601.02405374942	1647.0041261682	1503.7292438156	1806.13049112977	1630.39751489995	1685.56382837812
ENSG00000213539.4	1242.3301814179	1123.97561300893	1113.13731201155	1419.2457133406	1330.79455276021	1316.22116052092
ENSG00000213540.3	70.529693997772	57.4649576841655	58.6384834006085	71.1627441011176	64.6983140833313	70.0650047425586
ENSG00000213542.3	223.679886678648	307.778417427056	314.063741603259	251.575334780007	275.714353862812	230.213587011264
ENSG00000213543.2	7.0529693997772	1.94796466725985	2.98161780003094	1.00229217043828	0.995358678205097	3.00278591753823
ENSG00000213548.3	14.1059387995544	11.6877880035591	12.9203438001341	12.0275060452593	14.9303801730765	10.0092863917941
ENSG00000213551.4	2458.46361935091	2323.921848041	2138.8138352222	2619.99173352565	2535.17855338838	2620.43117737169
ENSG00000213553.4	50554.6770905459	47992.9794896145	46426.7707642818	47638.9468609313	46855.5144178267	45686.3868067049
ENSG00000213558.3	46.3480846271073	64.282834019575	49.6936300005157	51.1169006923521	66.6890314397415	55.0510751548675
ENSG00000213559.4	88.6659010257705	112.981950701071	90.4424066009386	119.272768282155	115.461606671791	120.111436701529
ENSG00000213560.4	32.2421458275529	56.4909753505356	39.7549040004126	51.1169006923521	49.7679339102548	49.045503319791
ENSG00000213561.4	5.03783528555514	2.92194700088977	2.98161780003094	5.01146085219138	9.95358678205097	12.0111436701529
ENSG00000213563.6	1531.50192680876	1506.75067012549	1412.29296461466	1447.30989411287	1377.57641063585	1244.15429850001
ENSG00000213568.4	53.4010540268845	101.294162697512	79.5098080008251	73.1673284419941	89.5822810384587	66.061290185841
ENSG00000213569.4	509.82893089818	437.318067799836	429.352963204456	413.946666391008	401.129547316654	396.367741115046
ENSG00000213574.2	1396.48794115589	1392.79473709079	1492.79664521549	1448.31218628331	1496.02409334226	1382.28245070676
ENSG00000213579.3	362.72414055997	429.526209130797	383.634823603981	391.896238641366	449.902122548704	376.349168331458
ENSG00000213585.10	7471.10972847828	7147.08236417639	7016.74055607282	8316.01813812638	7905.13862230488	8300.70120471484
ENSG00000213587.3	25.1891764277757	36.0373463443072	20.8713246002166	28.0641807722717	42.8004231628192	24.0222873403058
ENSG00000213588.5	480.609486241961	573.675594508026	553.587038205745	562.285907615873	599.205924279468	637.591543157284
ENSG00000213590.2	4.03026822844411	5.84389400177955	2.98161780003094	2.00458434087655	1.99071735641019	5.00464319589704
ENSG00000213592.4	173.301533823097	242.521601073851	199.768392602073	196.449265405902	249.835028229479	203.18851375342
ENSG00000213593.9	2853.42990573843	2683.32132915044	2540.33836562636	2765.3240982392	2850.7072543794	2981.76641611546
ENSG00000213594.4	153.150192680876	229.859830736662	197.780647402052	206.472187110285	238.886082769223	175.162511856397
ENSG00000213598.4	6583.44315116346	4972.17981318076	5158.19879405353	5026.49523474795	5058.4128026383	4986.62648039182
ENSG00000213599.10	1141.5734757068	1050.92693798669	1087.29662441128	1012.31509214266	990.381884814071	963.894279529771
ENSG00000213600.3	3.02270117133309	0.973982333629924	4.96936300005157	11.025213874821	3.98143471282039	0
ENSG00000213604.4	19.1437740851095	22.4015936734883	18.883579400196	31.0710572835866	27.8700429897427	37.0343596496381
ENSG00000213608.5	7.0529693997772	6.81787633540947	5.96323560006188	9.02062953394448	15.9257388512816	7.00650047425586
ENSG00000213609.3	1972.81629782339	2039.51900662106	1969.85549322044	1884.30928042396	2017.59204072173	1734.60933169792
ENSG00000213612.3	13.0983717424434	16.5576996717087	15.901961600165	8.01833736350621	10.9489454602561	7.00650047425586
ENSG00000213613.2	1806.56773340007	1812.58112288529	1723.37508841788	1714.92190361989	1731.92410007687	1538.42731841875
ENSG00000213614.9	2409.09283355247	2361.90715905257	2393.24522082484	2153.92587427185	2108.1696804384	2174.01700429768
ENSG00000213619.9	2953.17904439242	2696.95708182126	2656.62145982757	2720.22095056948	2682.49163776274	2779.57883100122
ENSG00000213621.3	4568.3090369414	4129.68509459088	3928.77838784077	4394.0488752014	4252.17227329217	4275.96714657443
ENSG00000213625.8	2364.75988303958	2560.59955511307	2581.08714222679	1865.26572918563	1989.72199773199	1991.84799196702
ENSG00000213626.11	65.4918587122169	57.4649576841655	56.6507382005879	16.0366747270124	19.9071735641019	17.01578686605
ENSG00000213630.3	106.802108053769	87.6584100266932	84.4791710008767	117.268183941278	99.5358678205097	101.09379255712
ENSG00000213638.5	168.263698537542	126.61770337189	114.295349001186	170.389668974507	163.238823225636	132.122580371682
